dataset,split_id,sample_id,relative_path,label,subset,split_seed
organamnist,split_04,organamnist_19563,train/organamnist/train19563_10.png,10,train,1004
organamnist,split_04,organamnist_48211,test/organamnist/test7159_6.png,6,train,1004
organamnist,split_04,organamnist_40733,val/organamnist/val6172_8.png,8,train,1004
organamnist,split_04,organamnist_46138,test/organamnist/test5086_5.png,5,train,1004
organamnist,split_04,organamnist_31187,train/organamnist/train31187_8.png,8,train,1004
organamnist,split_04,organamnist_13648,train/organamnist/train13648_3.png,3,train,1004
organamnist,split_04,organamnist_10854,train/organamnist/train10854_6.png,6,train,1004
organamnist,split_04,organamnist_44924,test/organamnist/test3872_7.png,7,train,1004
organamnist,split_04,organamnist_51144,test/organamnist/test10092_10.png,10,train,1004
organamnist,split_04,organamnist_46043,test/organamnist/test4991_7.png,7,train,1004
organamnist,split_04,organamnist_4723,train/organamnist/train4723_9.png,9,train,1004
organamnist,split_04,organamnist_50810,test/organamnist/test9758_6.png,6,train,1004
organamnist,split_04,organamnist_55775,test/organamnist/test14723_7.png,7,train,1004
organamnist,split_04,organamnist_5441,train/organamnist/train5441_4.png,4,train,1004
organamnist,split_04,organamnist_10547,train/organamnist/train10547_6.png,6,train,1004
organamnist,split_04,organamnist_48765,test/organamnist/test7713_8.png,8,train,1004
organamnist,split_04,organamnist_42802,test/organamnist/test1750_6.png,6,train,1004
organamnist,split_04,organamnist_16783,train/organamnist/train16783_8.png,8,train,1004
organamnist,split_04,organamnist_49855,test/organamnist/test8803_1.png,1,train,1004
organamnist,split_04,organamnist_23515,train/organamnist/train23515_6.png,6,train,1004
organamnist,split_04,organamnist_42408,test/organamnist/test1356_9.png,9,train,1004
organamnist,split_04,organamnist_56629,test/organamnist/test15577_6.png,6,train,1004
organamnist,split_04,organamnist_34754,val/organamnist/val193_1.png,1,train,1004
organamnist,split_04,organamnist_47301,test/organamnist/test6249_6.png,6,train,1004
organamnist,split_04,organamnist_17846,train/organamnist/train17846_1.png,1,train,1004
organamnist,split_04,organamnist_7140,train/organamnist/train7140_0.png,0,train,1004
organamnist,split_04,organamnist_40232,val/organamnist/val5671_6.png,6,train,1004
organamnist,split_04,organamnist_40455,val/organamnist/val5894_6.png,6,train,1004
organamnist,split_04,organamnist_41644,test/organamnist/test592_6.png,6,train,1004
organamnist,split_04,organamnist_29941,train/organamnist/train29941_9.png,9,train,1004
organamnist,split_04,organamnist_7973,train/organamnist/train7973_10.png,10,train,1004
organamnist,split_04,organamnist_22357,train/organamnist/train22357_2.png,2,train,1004
organamnist,split_04,organamnist_25844,train/organamnist/train25844_6.png,6,train,1004
organamnist,split_04,organamnist_43930,test/organamnist/test2878_5.png,5,train,1004
organamnist,split_04,organamnist_11785,train/organamnist/train11785_4.png,4,train,1004
organamnist,split_04,organamnist_36171,val/organamnist/val1610_7.png,7,train,1004
organamnist,split_04,organamnist_23729,train/organamnist/train23729_10.png,10,train,1004
organamnist,split_04,organamnist_54504,test/organamnist/test13452_10.png,10,train,1004
organamnist,split_04,organamnist_34211,train/organamnist/train34211_2.png,2,train,1004
organamnist,split_04,organamnist_52351,test/organamnist/test11299_10.png,10,train,1004
organamnist,split_04,organamnist_39909,val/organamnist/val5348_4.png,4,train,1004
organamnist,split_04,organamnist_44220,test/organamnist/test3168_10.png,10,train,1004
organamnist,split_04,organamnist_16934,train/organamnist/train16934_6.png,6,train,1004
organamnist,split_04,organamnist_13690,train/organamnist/train13690_9.png,9,train,1004
organamnist,split_04,organamnist_44588,test/organamnist/test3536_5.png,5,train,1004
organamnist,split_04,organamnist_140,train/organamnist/train140_6.png,6,train,1004
organamnist,split_04,organamnist_37068,val/organamnist/val2507_0.png,0,train,1004
organamnist,split_04,organamnist_14717,train/organamnist/train14717_6.png,6,train,1004
organamnist,split_04,organamnist_55911,test/organamnist/test14859_6.png,6,train,1004
organamnist,split_04,organamnist_1099,train/organamnist/train1099_0.png,0,train,1004
organamnist,split_04,organamnist_22905,train/organamnist/train22905_5.png,5,train,1004
organamnist,split_04,organamnist_51398,test/organamnist/test10346_2.png,2,train,1004
organamnist,split_04,organamnist_30446,train/organamnist/train30446_2.png,2,train,1004
organamnist,split_04,organamnist_769,train/organamnist/train769_8.png,8,train,1004
organamnist,split_04,organamnist_29468,train/organamnist/train29468_8.png,8,train,1004
organamnist,split_04,organamnist_55706,test/organamnist/test14654_7.png,7,train,1004
organamnist,split_04,organamnist_29319,train/organamnist/train29319_5.png,5,train,1004
organamnist,split_04,organamnist_46042,test/organamnist/test4990_7.png,7,train,1004
organamnist,split_04,organamnist_29813,train/organamnist/train29813_3.png,3,train,1004
organamnist,split_04,organamnist_4208,train/organamnist/train4208_7.png,7,train,1004
organamnist,split_04,organamnist_4801,train/organamnist/train4801_1.png,1,train,1004
organamnist,split_04,organamnist_45184,test/organamnist/test4132_6.png,6,train,1004
organamnist,split_04,organamnist_16843,train/organamnist/train16843_2.png,2,train,1004
organamnist,split_04,organamnist_51771,test/organamnist/test10719_8.png,8,train,1004
organamnist,split_04,organamnist_57026,test/organamnist/test15974_10.png,10,train,1004
organamnist,split_04,organamnist_54771,test/organamnist/test13719_9.png,9,train,1004
organamnist,split_04,organamnist_30465,train/organamnist/train30465_6.png,6,train,1004
organamnist,split_04,organamnist_9527,train/organamnist/train9527_6.png,6,train,1004
organamnist,split_04,organamnist_26770,train/organamnist/train26770_10.png,10,train,1004
organamnist,split_04,organamnist_40957,val/organamnist/val6396_7.png,7,train,1004
organamnist,split_04,organamnist_46978,test/organamnist/test5926_2.png,2,train,1004
organamnist,split_04,organamnist_33492,train/organamnist/train33492_4.png,4,train,1004
organamnist,split_04,organamnist_34601,val/organamnist/val40_1.png,1,train,1004
organamnist,split_04,organamnist_35787,val/organamnist/val1226_3.png,3,train,1004
organamnist,split_04,organamnist_30068,train/organamnist/train30068_8.png,8,train,1004
organamnist,split_04,organamnist_45166,test/organamnist/test4114_5.png,5,train,1004
organamnist,split_04,organamnist_17488,train/organamnist/train17488_9.png,9,train,1004
organamnist,split_04,organamnist_50620,test/organamnist/test9568_2.png,2,train,1004
organamnist,split_04,organamnist_10139,train/organamnist/train10139_6.png,6,train,1004
organamnist,split_04,organamnist_51702,test/organamnist/test10650_4.png,4,train,1004
organamnist,split_04,organamnist_21220,train/organamnist/train21220_5.png,5,train,1004
organamnist,split_04,organamnist_40365,val/organamnist/val5804_2.png,2,train,1004
organamnist,split_04,organamnist_26898,train/organamnist/train26898_8.png,8,train,1004
organamnist,split_04,organamnist_3483,train/organamnist/train3483_3.png,3,train,1004
organamnist,split_04,organamnist_9463,train/organamnist/train9463_5.png,5,train,1004
organamnist,split_04,organamnist_20330,train/organamnist/train20330_7.png,7,train,1004
organamnist,split_04,organamnist_6972,train/organamnist/train6972_10.png,10,train,1004
organamnist,split_04,organamnist_17377,train/organamnist/train17377_7.png,7,train,1004
organamnist,split_04,organamnist_46543,test/organamnist/test5491_6.png,6,train,1004
organamnist,split_04,organamnist_49447,test/organamnist/test8395_0.png,0,train,1004
organamnist,split_04,organamnist_12849,train/organamnist/train12849_6.png,6,train,1004
organamnist,split_04,organamnist_50922,test/organamnist/test9870_4.png,4,train,1004
organamnist,split_04,organamnist_43129,test/organamnist/test2077_8.png,8,train,1004
organamnist,split_04,organamnist_39250,val/organamnist/val4689_5.png,5,train,1004
organamnist,split_04,organamnist_52910,test/organamnist/test11858_7.png,7,train,1004
organamnist,split_04,organamnist_24842,train/organamnist/train24842_5.png,5,train,1004
organamnist,split_04,organamnist_27844,train/organamnist/train27844_4.png,4,train,1004
organamnist,split_04,organamnist_24868,train/organamnist/train24868_7.png,7,train,1004
organamnist,split_04,organamnist_21196,train/organamnist/train21196_6.png,6,train,1004
organamnist,split_04,organamnist_43171,test/organamnist/test2119_6.png,6,train,1004
organamnist,split_04,organamnist_94,train/organamnist/train94_4.png,4,train,1004
organamnist,split_04,organamnist_36242,val/organamnist/val1681_2.png,2,train,1004
organamnist,split_04,organamnist_58202,test/organamnist/test17150_6.png,6,train,1004
organamnist,split_04,organamnist_25788,train/organamnist/train25788_10.png,10,train,1004
organamnist,split_04,organamnist_22634,train/organamnist/train22634_4.png,4,train,1004
organamnist,split_04,organamnist_50388,test/organamnist/test9336_6.png,6,train,1004
organamnist,split_04,organamnist_16391,train/organamnist/train16391_6.png,6,train,1004
organamnist,split_04,organamnist_28509,train/organamnist/train28509_5.png,5,train,1004
organamnist,split_04,organamnist_43913,test/organamnist/test2861_5.png,5,train,1004
organamnist,split_04,organamnist_31444,train/organamnist/train31444_1.png,1,train,1004
organamnist,split_04,organamnist_57991,test/organamnist/test16939_5.png,5,train,1004
organamnist,split_04,organamnist_2418,train/organamnist/train2418_10.png,10,train,1004
organamnist,split_04,organamnist_16308,train/organamnist/train16308_10.png,10,train,1004
organamnist,split_04,organamnist_46142,test/organamnist/test5090_5.png,5,train,1004
organamnist,split_04,organamnist_47985,test/organamnist/test6933_7.png,7,train,1004
organamnist,split_04,organamnist_38929,val/organamnist/val4368_6.png,6,train,1004
organamnist,split_04,organamnist_22916,train/organamnist/train22916_5.png,5,train,1004
organamnist,split_04,organamnist_17277,train/organamnist/train17277_1.png,1,train,1004
organamnist,split_04,organamnist_40277,val/organamnist/val5716_9.png,9,train,1004
organamnist,split_04,organamnist_48864,test/organamnist/test7812_6.png,6,train,1004
organamnist,split_04,organamnist_43798,test/organamnist/test2746_0.png,0,train,1004
organamnist,split_04,organamnist_27316,train/organamnist/train27316_5.png,5,train,1004
organamnist,split_04,organamnist_46137,test/organamnist/test5085_5.png,5,train,1004
organamnist,split_04,organamnist_54189,test/organamnist/test13137_8.png,8,train,1004
organamnist,split_04,organamnist_21983,train/organamnist/train21983_5.png,5,train,1004
organamnist,split_04,organamnist_56077,test/organamnist/test15025_8.png,8,train,1004
organamnist,split_04,organamnist_3591,train/organamnist/train3591_7.png,7,train,1004
organamnist,split_04,organamnist_55636,test/organamnist/test14584_5.png,5,train,1004
organamnist,split_04,organamnist_43503,test/organamnist/test2451_3.png,3,train,1004
organamnist,split_04,organamnist_26471,train/organamnist/train26471_4.png,4,train,1004
organamnist,split_04,organamnist_49988,test/organamnist/test8936_5.png,5,train,1004
organamnist,split_04,organamnist_10486,train/organamnist/train10486_7.png,7,train,1004
organamnist,split_04,organamnist_16519,train/organamnist/train16519_4.png,4,train,1004
organamnist,split_04,organamnist_50015,test/organamnist/test8963_4.png,4,train,1004
organamnist,split_04,organamnist_16935,train/organamnist/train16935_5.png,5,train,1004
organamnist,split_04,organamnist_38161,val/organamnist/val3600_7.png,7,train,1004
organamnist,split_04,organamnist_54426,test/organamnist/test13374_6.png,6,train,1004
organamnist,split_04,organamnist_45786,test/organamnist/test4734_6.png,6,train,1004
organamnist,split_04,organamnist_9519,train/organamnist/train9519_8.png,8,train,1004
organamnist,split_04,organamnist_14848,train/organamnist/train14848_7.png,7,train,1004
organamnist,split_04,organamnist_25052,train/organamnist/train25052_7.png,7,train,1004
organamnist,split_04,organamnist_6002,train/organamnist/train6002_5.png,5,train,1004
organamnist,split_04,organamnist_30896,train/organamnist/train30896_8.png,8,train,1004
organamnist,split_04,organamnist_42269,test/organamnist/test1217_5.png,5,train,1004
organamnist,split_04,organamnist_32776,train/organamnist/train32776_10.png,10,train,1004
organamnist,split_04,organamnist_48115,test/organamnist/test7063_1.png,1,train,1004
organamnist,split_04,organamnist_15992,train/organamnist/train15992_4.png,4,train,1004
organamnist,split_04,organamnist_30397,train/organamnist/train30397_9.png,9,train,1004
organamnist,split_04,organamnist_28665,train/organamnist/train28665_0.png,0,train,1004
organamnist,split_04,organamnist_40409,val/organamnist/val5848_6.png,6,train,1004
organamnist,split_04,organamnist_51075,test/organamnist/test10023_4.png,4,train,1004
organamnist,split_04,organamnist_6796,train/organamnist/train6796_8.png,8,train,1004
organamnist,split_04,organamnist_26572,train/organamnist/train26572_5.png,5,train,1004
organamnist,split_04,organamnist_50756,test/organamnist/test9704_10.png,10,train,1004
organamnist,split_04,organamnist_46257,test/organamnist/test5205_6.png,6,train,1004
organamnist,split_04,organamnist_41997,test/organamnist/test945_7.png,7,train,1004
organamnist,split_04,organamnist_2294,train/organamnist/train2294_10.png,10,train,1004
organamnist,split_04,organamnist_44973,test/organamnist/test3921_4.png,4,train,1004
organamnist,split_04,organamnist_8938,train/organamnist/train8938_7.png,7,train,1004
organamnist,split_04,organamnist_4103,train/organamnist/train4103_8.png,8,train,1004
organamnist,split_04,organamnist_10479,train/organamnist/train10479_7.png,7,train,1004
organamnist,split_04,organamnist_22149,train/organamnist/train22149_8.png,8,train,1004
organamnist,split_04,organamnist_32253,train/organamnist/train32253_1.png,1,train,1004
organamnist,split_04,organamnist_30346,train/organamnist/train30346_5.png,5,train,1004
organamnist,split_04,organamnist_46039,test/organamnist/test4987_6.png,6,train,1004
organamnist,split_04,organamnist_18396,train/organamnist/train18396_4.png,4,train,1004
organamnist,split_04,organamnist_8305,train/organamnist/train8305_10.png,10,train,1004
organamnist,split_04,organamnist_45679,test/organamnist/test4627_7.png,7,train,1004
